       0       0       9       3               hIoni            pi-      Scintillator       5    in    15.899    -0.400    22.457       1.106          1.611     288.650     -52.669     157.654
       0       0      10       3      Transportation            pi-      Scintillator       5   out    17.050    -0.618    23.087       1.155          0.000     283.514     -55.801     157.504
       0       0      11       3      Transportation            pi-             World       0    in    17.050    -0.618    23.087       1.155          0.000     283.514     -55.801     157.504
       0       0      11       3      Transportation            pi-             World       0   out    24.550    -2.094    27.254       1.470          0.000     283.514     -55.801     157.504
       0       0      12       3      Transportation            pi-      Scintillator     103    in    24.550    -2.094    27.254       1.470          3.279     283.514     -55.801     157.504
       0       0      12       3      Transportation            pi-      Scintillator     103   out    26.105    -2.400    28.117       1.535          0.000     278.955     -55.000     158.515
       0       0      13       3      Transportation            pi-             World       0    in    26.105    -2.400    28.117       1.535          0.000     278.955     -55.000     158.515
       0       0      13       3      Transportation            pi-             World       0   out    26.612    -2.500    28.406       1.557          0.000     278.955     -55.000     158.515
       0       0      14       3      Transportation            pi-      Scintillator     102    in    26.612    -2.500    28.406       1.557          1.028     278.955     -55.000     158.515
       0       0      14       3      Transportation            pi-      Scintillator     102   out    27.050    -2.586    28.654       1.575          0.000     276.922     -53.152     160.404
       0       0      15       3      Transportation            pi-             World       0    in    27.050    -2.586    28.654       1.575          0.000     276.922     -53.152     160.404
       0       3      34      67      Transportation             e-      Scintillator       5   out    17.017    -0.400    22.916       1.157          0.000      -0.043       0.323       0.279
       0       3      35      67      Transportation             e-             World       0    in    17.017    -0.400    22.916       1.157          0.000      -0.043       0.323       0.279
       0       3      35      67      Transportation             e-             World       0   out    17.004    -0.300    23.003       1.164          0.000      -0.043       0.323       0.279
       0       3      36      67                 msc             e-      Scintillator       6    in    17.004    -0.300    23.003       1.164          0.000      -0.043       0.323       0.279
       1       0       1       8      Transportation            pi-             World       0   out   -10.475     6.469    53.063       0.187          0.000      57.266      87.268    -325.894
       1       0       2       8        pi-Inelastic            pi-         STLVolume       0    in   -10.475     6.469    53.063       0.187         12.885      57.266      87.268    -325.894
       1       8       1      30      Transportation          gamma         STLVolume       0   out   -10.263     6.722    51.983       0.228          0.000       2.000      -1.852      -1.546
